1001;Neurologist;Dr. Rajesh Shankar Iyer;Coimbatore;
1002;Psychiatrist;Dr.D. Srinivasan;Coimbatore;11;2;2.45;
1003;Cardiologist;Dr. Thomas Alexander;Coimbatore;
1004;Reproductive Medicine Specialist;Dr.C.V. Kannaki Uthraraj;Coimbatore;
1005;Neurosurgeon;Dr.D. Ganesan;Coimbatore;10;1;1;
1006;Urologist;Dr. Devdas Madhavan;Coimbatore;
1007;Obesity Specialist;Dr.P. Tamilsevi;Coimbatore;
1008;ENT Surgeon;Dr.M. Dhiwakar;Coimbatore;
1009;general care;Dr.Rajan;coimbatore;
1010;general medicine;Dr.Kumar;chennai;2001;01:00PM;03:00PM;
9090;health care;anbu;coimbatore;5667;9;1;
